filepath,label,item,split
train/rotten/potato_rotten_0001.jpg,rotten,potato,train
train/rotten/bell_pepper_rotten_0160.jpg,rotten,bell_pepper,train
train/rotten/orange_rotten_0004.jpg,rotten,orange,train
train/rotten/peach_rotten_0106.jpg,rotten,peach,train
train/rotten/peach_rotten_0109.jpg,rotten,peach,train
train/rotten/bell_pepper_rotten_0053.jpg,rotten,bell_pepper,train
train/rotten/mango_rotten_0181.jpg,rotten,mango,train
train/rotten/garlic_rotten_0089.jpg,rotten,garlic,train
train/rotten/apple_rotten_0035.jpg,rotten,apple,train
train/rotten/carrot_rotten_0089.jpg,rotten,carrot,train
train/rotten/broccoli_rotten_0024.jpg,rotten,broccoli,train
train/rotten/orange_rotten_0139.jpg,rotten,orange,train
train/rotten/potato_rotten_0057.jpg,rotten,potato,train
train/rotten/corn_rotten_0188.jpg,rotten,corn,train
train/rotten/tomato_rotten_0018.jpg,rotten,tomato,train
train/rotten/cucumber_rotten_0087.jpg,rotten,cucumber,train
train/rotten/mango_rotten_0185.jpg,rotten,mango,train
train/rotten/bell_pepper_rotten_0080.jpg,rotten,bell_pepper,train
train/rotten/garlic_rotten_0164.jpg,rotten,garlic,train
train/rotten/bell_pepper_rotten_0150.jpg,rotten,bell_pepper,train
train/rotten/mango_rotten_0025.jpg,rotten,mango,train
train/rotten/corn_rotten_0084.jpg,rotten,corn,train
train/rotten/grapes_rotten_0176.jpg,rotten,grapes,train
train/rotten/lemon_rotten_0107.jpg,rotten,lemon,train
train/rotten/orange_rotten_0144.jpg,rotten,orange,train
train/rotten/broccoli_rotten_0033.jpg,rotten,broccoli,train
train/rotten/tomato_rotten_0028.jpg,rotten,tomato,train
train/rotten/grapes_rotten_0064.jpg,rotten,grapes,train
train/rotten/garlic_rotten_0093.jpg,rotten,garlic,train
train/rotten/banana_rotten_0040.jpg,rotten,banana,train
train/rotten/orange_rotten_0072.jpg,rotten,orange,train
train/rotten/grapes_rotten_0075.jpg,rotten,grapes,train
train/rotten/orange_rotten_0049.jpg,rotten,orange,train
train/rotten/pineapple_rotten_0048.jpg,rotten,pineapple,train
train/rotten/grapes_rotten_0047.jpg,rotten,grapes,train
train/rotten/cucumber_rotten_0169.jpg,rotten,cucumber,train
train/rotten/strawberry_rotten_0115.jpg,rotten,strawberry,train
train/rotten/cucumber_rotten_0008.jpg,rotten,cucumber,train
train/rotten/cucumber_rotten_0019.jpg,rotten,cucumber,train
train/rotten/garlic_rotten_0131.jpg,rotten,garlic,train
train/rotten/grapes_rotten_0195.jpg,rotten,grapes,train
train/rotten/orange_rotten_0021.jpg,rotten,orange,train
train/rotten/spinach_rotten_0154.jpg,rotten,spinach,train
train/rotten/cucumber_rotten_0123.jpg,rotten,cucumber,train
train/rotten/strawberry_rotten_0198.jpg,rotten,strawberry,train
train/rotten/cucumber_rotten_0022.jpg,rotten,cucumber,train
train/rotten/pear_rotten_0044.jpg,rotten,pear,train
train/rotten/garlic_rotten_0133.jpg,rotten,garlic,train
train/rotten/mango_rotten_0087.jpg,rotten,mango,train
train/rotten/strawberry_rotten_0139.jpg,rotten,strawberry,train
train/rotten/potato_rotten_0164.jpg,rotten,potato,train
train/rotten/bell_pepper_rotten_0143.jpg,rotten,bell_pepper,train
train/rotten/peach_rotten_0171.jpg,rotten,peach,train
train/rotten/lemon_rotten_0016.jpg,rotten,lemon,train
train/rotten/corn_rotten_0119.jpg,rotten,corn,train
train/rotten/banana_rotten_0197.jpg,rotten,banana,train
train/rotten/tomato_rotten_0105.jpg,rotten,tomato,train
train/rotten/grapes_rotten_0001.jpg,rotten,grapes,train
train/rotten/garlic_rotten_0173.jpg,rotten,garlic,train
train/rotten/broccoli_rotten_0128.jpg,rotten,broccoli,train
train/rotten/garlic_rotten_0063.jpg,rotten,garlic,train
train/rotten/strawberry_rotten_0107.jpg,rotten,strawberry,train
train/rotten/mango_rotten_0027.jpg,rotten,mango,train
train/rotten/spinach_rotten_0190.jpg,rotten,spinach,train
train/rotten/orange_rotten_0041.jpg,rotten,orange,train
train/rotten/bell_pepper_rotten_0155.jpg,rotten,bell_pepper,train
train/rotten/grapes_rotten_0060.jpg,rotten,grapes,train
train/rotten/carrot_rotten_0083.jpg,rotten,carrot,train
train/rotten/garlic_rotten_0016.jpg,rotten,garlic,train
train/rotten/spinach_rotten_0162.jpg,rotten,spinach,train
train/rotten/tomato_rotten_0077.jpg,rotten,tomato,train
train/rotten/potato_rotten_0104.jpg,rotten,potato,train
train/rotten/spinach_rotten_0020.jpg,rotten,spinach,train
train/rotten/pear_rotten_0090.jpg,rotten,pear,train
train/rotten/cucumber_rotten_0041.jpg,rotten,cucumber,train
train/rotten/spinach_rotten_0151.jpg,rotten,spinach,train
train/rotten/bell_pepper_rotten_0193.jpg,rotten,bell_pepper,train
train/rotten/orange_rotten_0153.jpg,rotten,orange,train
train/rotten/pineapple_rotten_0174.jpg,rotten,pineapple,train
train/rotten/strawberry_rotten_0031.jpg,rotten,strawberry,train
train/rotten/garlic_rotten_0141.jpg,rotten,garlic,train
train/rotten/mango_rotten_0133.jpg,rotten,mango,train
train/rotten/cucumber_rotten_0121.jpg,rotten,cucumber,train
train/rotten/corn_rotten_0083.jpg,rotten,corn,train
train/rotten/banana_rotten_0063.jpg,rotten,banana,train
train/rotten/corn_rotten_0043.jpg,rotten,corn,train
train/rotten/cucumber_rotten_0042.jpg,rotten,cucumber,train
train/rotten/grapes_rotten_0142.jpg,rotten,grapes,train
train/rotten/mango_rotten_0000.jpg,rotten,mango,train
train/rotten/bell_pepper_rotten_0013.jpg,rotten,bell_pepper,train
train/rotten/lemon_rotten_0146.jpg,rotten,lemon,train
train/rotten/pineapple_rotten_0104.jpg,rotten,pineapple,train
train/rotten/pineapple_rotten_0143.jpg,rotten,pineapple,train
train/rotten/spinach_rotten_0185.jpg,rotten,spinach,train
train/rotten/grapes_rotten_0173.jpg,rotten,grapes,train
train/rotten/onion_rotten_0166.jpg,rotten,onion,train
train/rotten/cucumber_rotten_0092.jpg,rotten,cucumber,train
train/rotten/pear_rotten_0035.jpg,rotten,pear,train
train/rotten/corn_rotten_0055.jpg,rotten,corn,train
train/rotten/banana_rotten_0120.jpg,rotten,banana,train
train/rotten/peach_rotten_0009.jpg,rotten,peach,train
train/rotten/lemon_rotten_0108.jpg,rotten,lemon,train
train/rotten/broccoli_rotten_0152.jpg,rotten,broccoli,train
train/rotten/garlic_rotten_0036.jpg,rotten,garlic,train
train/rotten/carrot_rotten_0190.jpg,rotten,carrot,train
train/rotten/banana_rotten_0027.jpg,rotten,banana,train
train/rotten/pear_rotten_0107.jpg,rotten,pear,train
train/rotten/orange_rotten_0111.jpg,rotten,orange,train
train/rotten/spinach_rotten_0179.jpg,rotten,spinach,train
train/rotten/onion_rotten_0147.jpg,rotten,onion,train
train/rotten/pear_rotten_0138.jpg,rotten,pear,train
train/rotten/peach_rotten_0096.jpg,rotten,peach,train
train/rotten/bell_pepper_rotten_0002.jpg,rotten,bell_pepper,train
train/rotten/tomato_rotten_0094.jpg,rotten,tomato,train
train/rotten/apple_rotten_0182.jpg,rotten,apple,train
train/rotten/cucumber_rotten_0079.jpg,rotten,cucumber,train
train/rotten/cucumber_rotten_0016.jpg,rotten,cucumber,train
train/rotten/grapes_rotten_0189.jpg,rotten,grapes,train
train/rotten/broccoli_rotten_0005.jpg,rotten,broccoli,train
train/rotten/apple_rotten_0096.jpg,rotten,apple,train
train/rotten/potato_rotten_0139.jpg,rotten,potato,train
train/rotten/grapes_rotten_0040.jpg,rotten,grapes,train
train/rotten/onion_rotten_0115.jpg,rotten,onion,train
train/rotten/pineapple_rotten_0192.jpg,rotten,pineapple,train
train/rotten/banana_rotten_0109.jpg,rotten,banana,train
train/rotten/grapes_rotten_0069.jpg,rotten,grapes,train
train/rotten/broccoli_rotten_0107.jpg,rotten,broccoli,train
train/rotten/orange_rotten_0055.jpg,rotten,orange,train
train/rotten/grapes_rotten_0025.jpg,rotten,grapes,train
train/rotten/spinach_rotten_0178.jpg,rotten,spinach,train
train/rotten/grapes_rotten_0037.jpg,rotten,grapes,train
train/rotten/pineapple_rotten_0090.jpg,rotten,pineapple,train
train/rotten/tomato_rotten_0074.jpg,rotten,tomato,train
train/rotten/broccoli_rotten_0053.jpg,rotten,broccoli,train
train/rotten/tomato_rotten_0078.jpg,rotten,tomato,train
train/rotten/peach_rotten_0069.jpg,rotten,peach,train
train/rotten/orange_rotten_0105.jpg,rotten,orange,train
train/rotten/tomato_rotten_0149.jpg,rotten,tomato,train
train/rotten/strawberry_rotten_0142.jpg,rotten,strawberry,train
train/rotten/garlic_rotten_0195.jpg,rotten,garlic,train
train/rotten/banana_rotten_0164.jpg,rotten,banana,train
train/rotten/orange_rotten_0077.jpg,rotten,orange,train
train/rotten/grapes_rotten_0036.jpg,rotten,grapes,train
train/rotten/broccoli_rotten_0174.jpg,rotten,broccoli,train
train/rotten/grapes_rotten_0011.jpg,rotten,grapes,train
train/rotten/pineapple_rotten_0147.jpg,rotten,pineapple,train
train/rotten/spinach_rotten_0135.jpg,rotten,spinach,train
train/rotten/bell_pepper_rotten_0190.jpg,rotten,bell_pepper,train
train/rotten/bell_pepper_rotten_0067.jpg,rotten,bell_pepper,train
train/rotten/bell_pepper_rotten_0127.jpg,rotten,bell_pepper,train
train/rotten/strawberry_rotten_0171.jpg,rotten,strawberry,train
train/rotten/peach_rotten_0129.jpg,rotten,peach,train
train/rotten/strawberry_rotten_0150.jpg,rotten,strawberry,train
train/rotten/corn_rotten_0059.jpg,rotten,corn,train
train/rotten/bell_pepper_rotten_0119.jpg,rotten,bell_pepper,train
train/rotten/lemon_rotten_0116.jpg,rotten,lemon,train
train/rotten/peach_rotten_0117.jpg,rotten,peach,train
train/rotten/apple_rotten_0005.jpg,rotten,apple,train
train/rotten/orange_rotten_0142.jpg,rotten,orange,train
train/rotten/corn_rotten_0152.jpg,rotten,corn,train
train/rotten/banana_rotten_0010.jpg,rotten,banana,train
train/rotten/pear_rotten_0000.jpg,rotten,pear,train
train/rotten/broccoli_rotten_0105.jpg,rotten,broccoli,train
train/rotten/mango_rotten_0176.jpg,rotten,mango,train
train/rotten/tomato_rotten_0062.jpg,rotten,tomato,train
train/rotten/potato_rotten_0085.jpg,rotten,potato,train
train/rotten/peach_rotten_0081.jpg,rotten,peach,train
train/rotten/banana_rotten_0149.jpg,rotten,banana,train
train/rotten/carrot_rotten_0197.jpg,rotten,carrot,train
train/rotten/lemon_rotten_0139.jpg,rotten,lemon,train
train/rotten/onion_rotten_0156.jpg,rotten,onion,train
train/rotten/spinach_rotten_0128.jpg,rotten,spinach,train
train/rotten/grapes_rotten_0121.jpg,rotten,grapes,train
train/rotten/apple_rotten_0043.jpg,rotten,apple,train
train/rotten/onion_rotten_0019.jpg,rotten,onion,train
train/rotten/potato_rotten_0168.jpg,rotten,potato,train
train/rotten/grapes_rotten_0191.jpg,rotten,grapes,train
train/rotten/spinach_rotten_0134.jpg,rotten,spinach,train
train/rotten/broccoli_rotten_0038.jpg,rotten,broccoli,train
train/rotten/peach_rotten_0163.jpg,rotten,peach,train
train/rotten/carrot_rotten_0084.jpg,rotten,carrot,train
train/rotten/tomato_rotten_0131.jpg,rotten,tomato,train
train/rotten/carrot_rotten_0027.jpg,rotten,carrot,train
train/rotten/onion_rotten_0071.jpg,rotten,onion,train
train/rotten/banana_rotten_0085.jpg,rotten,banana,train
train/rotten/apple_rotten_0157.jpg,rotten,apple,train
train/rotten/pear_rotten_0058.jpg,rotten,pear,train
train/rotten/pear_rotten_0029.jpg,rotten,pear,train
train/rotten/apple_rotten_0068.jpg,rotten,apple,train
train/rotten/bell_pepper_rotten_0182.jpg,rotten,bell_pepper,train
train/rotten/spinach_rotten_0034.jpg,rotten,spinach,train
train/rotten/grapes_rotten_0031.jpg,rotten,grapes,train
train/rotten/cucumber_rotten_0190.jpg,rotten,cucumber,train
train/rotten/strawberry_rotten_0126.jpg,rotten,strawberry,train
train/rotten/pear_rotten_0172.jpg,rotten,pear,train
train/rotten/broccoli_rotten_0088.jpg,rotten,broccoli,train
train/rotten/carrot_rotten_0148.jpg,rotten,carrot,train
train/rotten/orange_rotten_0107.jpg,rotten,orange,train
train/rotten/corn_rotten_0165.jpg,rotten,corn,train
train/rotten/strawberry_rotten_0093.jpg,rotten,strawberry,train
train/rotten/banana_rotten_0189.jpg,rotten,banana,train
train/rotten/strawberry_rotten_0146.jpg,rotten,strawberry,train
train/rotten/orange_rotten_0163.jpg,rotten,orange,train
train/rotten/carrot_rotten_0140.jpg,rotten,carrot,train
train/rotten/peach_rotten_0123.jpg,rotten,peach,train
train/rotten/tomato_rotten_0176.jpg,rotten,tomato,train
train/rotten/corn_rotten_0134.jpg,rotten,corn,train
train/rotten/apple_rotten_0030.jpg,rotten,apple,train
train/rotten/mango_rotten_0013.jpg,rotten,mango,train
train/rotten/carrot_rotten_0113.jpg,rotten,carrot,train
train/rotten/cucumber_rotten_0118.jpg,rotten,cucumber,train
train/rotten/strawberry_rotten_0029.jpg,rotten,strawberry,train
train/rotten/tomato_rotten_0173.jpg,rotten,tomato,train
train/rotten/tomato_rotten_0076.jpg,rotten,tomato,train
train/rotten/grapes_rotten_0182.jpg,rotten,grapes,train
train/rotten/grapes_rotten_0057.jpg,rotten,grapes,train
train/rotten/peach_rotten_0119.jpg,rotten,peach,train
train/rotten/orange_rotten_0182.jpg,rotten,orange,train
train/rotten/peach_rotten_0020.jpg,rotten,peach,train
train/rotten/peach_rotten_0189.jpg,rotten,peach,train
train/rotten/apple_rotten_0100.jpg,rotten,apple,train
train/rotten/banana_rotten_0199.jpg,rotten,banana,train
train/rotten/peach_rotten_0183.jpg,rotten,peach,train
train/rotten/pear_rotten_0159.jpg,rotten,pear,train
train/rotten/banana_rotten_0111.jpg,rotten,banana,train
train/rotten/cucumber_rotten_0049.jpg,rotten,cucumber,train
train/rotten/tomato_rotten_0060.jpg,rotten,tomato,train
train/rotten/lemon_rotten_0117.jpg,rotten,lemon,train
train/rotten/tomato_rotten_0171.jpg,rotten,tomato,train
train/rotten/grapes_rotten_0056.jpg,rotten,grapes,train
train/rotten/carrot_rotten_0169.jpg,rotten,carrot,train
train/rotten/corn_rotten_0074.jpg,rotten,corn,train
train/rotten/peach_rotten_0107.jpg,rotten,peach,train
train/rotten/broccoli_rotten_0025.jpg,rotten,broccoli,train
train/rotten/strawberry_rotten_0004.jpg,rotten,strawberry,train
train/rotten/strawberry_rotten_0028.jpg,rotten,strawberry,train
train/rotten/pear_rotten_0103.jpg,rotten,pear,train
train/rotten/onion_rotten_0102.jpg,rotten,onion,train
train/rotten/mango_rotten_0186.jpg,rotten,mango,train
train/rotten/bell_pepper_rotten_0194.jpg,rotten,bell_pepper,train
train/rotten/broccoli_rotten_0065.jpg,rotten,broccoli,train
train/rotten/banana_rotten_0153.jpg,rotten,banana,train
train/rotten/potato_rotten_0088.jpg,rotten,potato,train
train/rotten/pineapple_rotten_0103.jpg,rotten,pineapple,train
train/rotten/mango_rotten_0111.jpg,rotten,mango,train
train/rotten/corn_rotten_0008.jpg,rotten,corn,train
train/rotten/cucumber_rotten_0040.jpg,rotten,cucumber,train
train/rotten/spinach_rotten_0120.jpg,rotten,spinach,train
train/rotten/apple_rotten_0022.jpg,rotten,apple,train
train/rotten/bell_pepper_rotten_0148.jpg,rotten,bell_pepper,train
train/rotten/pear_rotten_0070.jpg,rotten,pear,train
train/rotten/banana_rotten_0169.jpg,rotten,banana,train
train/rotten/grapes_rotten_0165.jpg,rotten,grapes,train
train/rotten/mango_rotten_0082.jpg,rotten,mango,train
train/rotten/broccoli_rotten_0177.jpg,rotten,broccoli,train
train/rotten/pineapple_rotten_0155.jpg,rotten,pineapple,train
train/rotten/onion_rotten_0148.jpg,rotten,onion,train
train/rotten/cucumber_rotten_0028.jpg,rotten,cucumber,train
train/rotten/tomato_rotten_0045.jpg,rotten,tomato,train
train/rotten/peach_rotten_0047.jpg,rotten,peach,train
train/rotten/tomato_rotten_0118.jpg,rotten,tomato,train
train/rotten/bell_pepper_rotten_0120.jpg,rotten,bell_pepper,train
train/rotten/corn_rotten_0054.jpg,rotten,corn,train
train/rotten/apple_rotten_0097.jpg,rotten,apple,train
train/rotten/cucumber_rotten_0029.jpg,rotten,cucumber,train
train/rotten/onion_rotten_0001.jpg,rotten,onion,train
train/rotten/banana_rotten_0146.jpg,rotten,banana,train
train/rotten/pineapple_rotten_0193.jpg,rotten,pineapple,train
train/rotten/tomato_rotten_0124.jpg,rotten,tomato,train
train/rotten/broccoli_rotten_0103.jpg,rotten,broccoli,train
train/rotten/spinach_rotten_0139.jpg,rotten,spinach,train
train/rotten/spinach_rotten_0156.jpg,rotten,spinach,train
train/rotten/pineapple_rotten_0146.jpg,rotten,pineapple,train
train/rotten/carrot_rotten_0009.jpg,rotten,carrot,train
train/rotten/garlic_rotten_0029.jpg,rotten,garlic,train
train/rotten/lemon_rotten_0162.jpg,rotten,lemon,train
train/rotten/bell_pepper_rotten_0035.jpg,rotten,bell_pepper,train
train/rotten/cucumber_rotten_0198.jpg,rotten,cucumber,train
train/rotten/pear_rotten_0109.jpg,rotten,pear,train
train/rotten/mango_rotten_0197.jpg,rotten,mango,train
train/rotten/potato_rotten_0190.jpg,rotten,potato,train
train/rotten/spinach_rotten_0026.jpg,rotten,spinach,train
train/rotten/spinach_rotten_0114.jpg,rotten,spinach,train
train/rotten/cucumber_rotten_0069.jpg,rotten,cucumber,train
train/rotten/potato_rotten_0151.jpg,rotten,potato,train
train/rotten/corn_rotten_0099.jpg,rotten,corn,train
train/rotten/broccoli_rotten_0003.jpg,rotten,broccoli,train
train/rotten/apple_rotten_0077.jpg,rotten,apple,train
train/rotten/bell_pepper_rotten_0097.jpg,rotten,bell_pepper,train
train/rotten/broccoli_rotten_0027.jpg,rotten,broccoli,train
train/rotten/broccoli_rotten_0114.jpg,rotten,broccoli,train
train/rotten/broccoli_rotten_0139.jpg,rotten,broccoli,train
train/rotten/corn_rotten_0177.jpg,rotten,corn,train
train/rotten/grapes_rotten_0085.jpg,rotten,grapes,train
train/rotten/banana_rotten_0096.jpg,rotten,banana,train
train/rotten/pear_rotten_0144.jpg,rotten,pear,train
train/rotten/corn_rotten_0179.jpg,rotten,corn,train
train/rotten/onion_rotten_0150.jpg,rotten,onion,train
train/rotten/broccoli_rotten_0119.jpg,rotten,broccoli,train
train/rotten/apple_rotten_0191.jpg,rotten,apple,train
train/rotten/potato_rotten_0018.jpg,rotten,potato,train
train/rotten/banana_rotten_0105.jpg,rotten,banana,train
train/rotten/strawberry_rotten_0161.jpg,rotten,strawberry,train
train/rotten/spinach_rotten_0158.jpg,rotten,spinach,train
train/rotten/garlic_rotten_0099.jpg,rotten,garlic,train
train/rotten/potato_rotten_0070.jpg,rotten,potato,train
train/rotten/banana_rotten_0000.jpg,rotten,banana,train
train/rotten/pineapple_rotten_0059.jpg,rotten,pineapple,train
train/rotten/pineapple_rotten_0164.jpg,rotten,pineapple,train
train/rotten/banana_rotten_0098.jpg,rotten,banana,train
train/rotten/lemon_rotten_0128.jpg,rotten,lemon,train
train/rotten/grapes_rotten_0113.jpg,rotten,grapes,train
train/rotten/corn_rotten_0022.jpg,rotten,corn,train
train/rotten/tomato_rotten_0158.jpg,rotten,tomato,train
train/rotten/onion_rotten_0049.jpg,rotten,onion,train
train/rotten/orange_rotten_0033.jpg,rotten,orange,train
train/rotten/orange_rotten_0097.jpg,rotten,orange,train
train/rotten/bell_pepper_rotten_0032.jpg,rotten,bell_pepper,train
train/rotten/pineapple_rotten_0040.jpg,rotten,pineapple,train
train/rotten/lemon_rotten_0059.jpg,rotten,lemon,train
train/rotten/orange_rotten_0038.jpg,rotten,orange,train
train/rotten/grapes_rotten_0127.jpg,rotten,grapes,train
train/rotten/cucumber_rotten_0142.jpg,rotten,cucumber,train
train/rotten/pineapple_rotten_0130.jpg,rotten,pineapple,train
train/rotten/lemon_rotten_0063.jpg,rotten,lemon,train
train/rotten/strawberry_rotten_0099.jpg,rotten,strawberry,train
train/rotten/lemon_rotten_0141.jpg,rotten,lemon,train
train/rotten/banana_rotten_0078.jpg,rotten,banana,train
train/rotten/bell_pepper_rotten_0055.jpg,rotten,bell_pepper,train
train/rotten/garlic_rotten_0135.jpg,rotten,garlic,train
train/rotten/spinach_rotten_0055.jpg,rotten,spinach,train
train/rotten/garlic_rotten_0098.jpg,rotten,garlic,train
train/rotten/banana_rotten_0174.jpg,rotten,banana,train
train/rotten/strawberry_rotten_0092.jpg,rotten,strawberry,train
train/rotten/apple_rotten_0174.jpg,rotten,apple,train
train/rotten/corn_rotten_0197.jpg,rotten,corn,train
train/rotten/broccoli_rotten_0186.jpg,rotten,broccoli,train
train/rotten/potato_rotten_0157.jpg,rotten,potato,train
train/rotten/apple_rotten_0029.jpg,rotten,apple,train
train/rotten/garlic_rotten_0075.jpg,rotten,garlic,train
train/rotten/garlic_rotten_0159.jpg,rotten,garlic,train
train/rotten/orange_rotten_0017.jpg,rotten,orange,train
train/rotten/peach_rotten_0154.jpg,rotten,peach,train
train/rotten/peach_rotten_0035.jpg,rotten,peach,train
train/rotten/onion_rotten_0064.jpg,rotten,onion,train
train/rotten/tomato_rotten_0075.jpg,rotten,tomato,train
train/rotten/apple_rotten_0137.jpg,rotten,apple,train
train/rotten/spinach_rotten_0152.jpg,rotten,spinach,train
train/rotten/tomato_rotten_0054.jpg,rotten,tomato,train
train/rotten/orange_rotten_0025.jpg,rotten,orange,train
train/rotten/grapes_rotten_0114.jpg,rotten,grapes,train
train/rotten/mango_rotten_0076.jpg,rotten,mango,train
train/rotten/bell_pepper_rotten_0141.jpg,rotten,bell_pepper,train
train/rotten/potato_rotten_0112.jpg,rotten,potato,train
train/rotten/cucumber_rotten_0038.jpg,rotten,cucumber,train
train/rotten/bell_pepper_rotten_0041.jpg,rotten,bell_pepper,train
train/rotten/mango_rotten_0122.jpg,rotten,mango,train
train/rotten/bell_pepper_rotten_0089.jpg,rotten,bell_pepper,train
train/rotten/potato_rotten_0177.jpg,rotten,potato,train
train/rotten/pear_rotten_0015.jpg,rotten,pear,train
train/rotten/broccoli_rotten_0133.jpg,rotten,broccoli,train
train/rotten/onion_rotten_0092.jpg,rotten,onion,train
train/rotten/mango_rotten_0046.jpg,rotten,mango,train
train/rotten/carrot_rotten_0099.jpg,rotten,carrot,train
train/rotten/pear_rotten_0096.jpg,rotten,pear,train
train/rotten/pear_rotten_0151.jpg,rotten,pear,train
train/rotten/apple_rotten_0189.jpg,rotten,apple,train
train/rotten/pineapple_rotten_0046.jpg,rotten,pineapple,train
train/rotten/pineapple_rotten_0067.jpg,rotten,pineapple,train
train/rotten/banana_rotten_0046.jpg,rotten,banana,train
train/rotten/lemon_rotten_0147.jpg,rotten,lemon,train
train/rotten/garlic_rotten_0053.jpg,rotten,garlic,train
train/rotten/cucumber_rotten_0171.jpg,rotten,cucumber,train
train/rotten/pineapple_rotten_0124.jpg,rotten,pineapple,train
train/rotten/orange_rotten_0154.jpg,rotten,orange,train
train/rotten/peach_rotten_0133.jpg,rotten,peach,train
train/rotten/mango_rotten_0119.jpg,rotten,mango,train
train/rotten/pear_rotten_0016.jpg,rotten,pear,train
train/rotten/carrot_rotten_0012.jpg,rotten,carrot,train
train/rotten/onion_rotten_0017.jpg,rotten,onion,train
train/rotten/strawberry_rotten_0163.jpg,rotten,strawberry,train
train/rotten/apple_rotten_0168.jpg,rotten,apple,train
train/rotten/orange_rotten_0137.jpg,rotten,orange,train
train/rotten/onion_rotten_0145.jpg,rotten,onion,train
train/rotten/bell_pepper_rotten_0012.jpg,rotten,bell_pepper,train
train/rotten/peach_rotten_0191.jpg,rotten,peach,train
train/rotten/orange_rotten_0008.jpg,rotten,orange,train
train/rotten/cucumber_rotten_0188.jpg,rotten,cucumber,train
train/rotten/carrot_rotten_0058.jpg,rotten,carrot,train
train/rotten/grapes_rotten_0006.jpg,rotten,grapes,train
train/rotten/lemon_rotten_0129.jpg,rotten,lemon,train
train/rotten/carrot_rotten_0175.jpg,rotten,carrot,train
train/rotten/broccoli_rotten_0087.jpg,rotten,broccoli,train
train/rotten/spinach_rotten_0076.jpg,rotten,spinach,train
train/rotten/mango_rotten_0096.jpg,rotten,mango,train
train/rotten/garlic_rotten_0012.jpg,rotten,garlic,train
train/rotten/potato_rotten_0063.jpg,rotten,potato,train
train/rotten/tomato_rotten_0034.jpg,rotten,tomato,train
train/rotten/broccoli_rotten_0085.jpg,rotten,broccoli,train
train/rotten/pineapple_rotten_0184.jpg,rotten,pineapple,train
train/rotten/spinach_rotten_0196.jpg,rotten,spinach,train
train/rotten/pear_rotten_0072.jpg,rotten,pear,train
train/rotten/bell_pepper_rotten_0179.jpg,rotten,bell_pepper,train
train/rotten/lemon_rotten_0198.jpg,rotten,lemon,train
train/rotten/banana_rotten_0176.jpg,rotten,banana,train
train/rotten/apple_rotten_0076.jpg,rotten,apple,train
train/rotten/peach_rotten_0045.jpg,rotten,peach,train
train/rotten/orange_rotten_0013.jpg,rotten,orange,train
train/rotten/lemon_rotten_0004.jpg,rotten,lemon,train
train/rotten/bell_pepper_rotten_0146.jpg,rotten,bell_pepper,train
train/rotten/peach_rotten_0032.jpg,rotten,peach,train
train/rotten/mango_rotten_0109.jpg,rotten,mango,train
train/rotten/cucumber_rotten_0024.jpg,rotten,cucumber,train
train/rotten/corn_rotten_0113.jpg,rotten,corn,train
train/rotten/banana_rotten_0132.jpg,rotten,banana,train
train/rotten/grapes_rotten_0135.jpg,rotten,grapes,train
train/rotten/corn_rotten_0018.jpg,rotten,corn,train
train/rotten/apple_rotten_0154.jpg,rotten,apple,train
train/rotten/orange_rotten_0069.jpg,rotten,orange,train
train/rotten/spinach_rotten_0115.jpg,rotten,spinach,train
train/rotten/garlic_rotten_0143.jpg,rotten,garlic,train
train/rotten/mango_rotten_0192.jpg,rotten,mango,train
train/rotten/pineapple_rotten_0047.jpg,rotten,pineapple,train
train/rotten/onion_rotten_0183.jpg,rotten,onion,train
train/rotten/carrot_rotten_0154.jpg,rotten,carrot,train
train/rotten/mango_rotten_0120.jpg,rotten,mango,train
train/rotten/mango_rotten_0040.jpg,rotten,mango,train
train/rotten/carrot_rotten_0159.jpg,rotten,carrot,train
train/rotten/apple_rotten_0090.jpg,rotten,apple,train
train/rotten/cucumber_rotten_0189.jpg,rotten,cucumber,train
train/rotten/onion_rotten_0047.jpg,rotten,onion,train
train/rotten/garlic_rotten_0042.jpg,rotten,garlic,train
train/rotten/bell_pepper_rotten_0048.jpg,rotten,bell_pepper,train
train/rotten/carrot_rotten_0128.jpg,rotten,carrot,train
train/rotten/garlic_rotten_0077.jpg,rotten,garlic,train
train/rotten/corn_rotten_0103.jpg,rotten,corn,train
train/rotten/garlic_rotten_0170.jpg,rotten,garlic,train
train/rotten/mango_rotten_0146.jpg,rotten,mango,train
train/rotten/corn_rotten_0199.jpg,rotten,corn,train
train/rotten/garlic_rotten_0183.jpg,rotten,garlic,train
train/rotten/pear_rotten_0140.jpg,rotten,pear,train
train/rotten/spinach_rotten_0015.jpg,rotten,spinach,train
train/rotten/corn_rotten_0064.jpg,rotten,corn,train
train/rotten/peach_rotten_0025.jpg,rotten,peach,train
train/rotten/grapes_rotten_0133.jpg,rotten,grapes,train
train/rotten/bell_pepper_rotten_0114.jpg,rotten,bell_pepper,train
train/rotten/lemon_rotten_0081.jpg,rotten,lemon,train
train/rotten/orange_rotten_0178.jpg,rotten,orange,train
train/rotten/grapes_rotten_0054.jpg,rotten,grapes,train
train/rotten/banana_rotten_0049.jpg,rotten,banana,train
train/rotten/broccoli_rotten_0129.jpg,rotten,broccoli,train
train/rotten/banana_rotten_0192.jpg,rotten,banana,train
